,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
278,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '서랍·수납장', '서랍장']""]",0.036626596543951916,0.030803906836964687,0.001314800901577761,0.035897435897435895,1.1653533458411507,0.0001865586338827734,1.0052831817382548
3037,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['데코·식물', '플라워·식물', '조화', '조화식물']""]",0.036626596543951916,0.014462809917355372,0.001314800901577761,0.035897435897435895,2.4820512820512817,0.0007850773978429193,1.0222327237559345
2778,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['데코·식물', '시계', '벽시계']""]",0.036626596543951916,0.04695717505634861,0.001314800901577761,0.035897435897435895,0.7644717948717948,-0.0004050806040548421,0.988528462042617
3192,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['패브릭', '매트', '현관·발매트']""]",0.036626596543951916,0.015026296018031555,0.001314800901577761,0.035897435897435895,2.388974358974359,0.0007644388197753281,1.0216482567898078
4109,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '서랍·수납장', '수납장']"", ""['조명', '단스탠드']""]",0.036626596543951916,0.0169045830202855,0.001314800901577761,0.035897435897435895,2.123532763532763,0.000695643559550024,1.0197000335693847
7763,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['조명', '단스탠드']"", ""['패브릭', '쿠션·방석', '쿠션']""]",0.036626596543951916,0.009579263711495116,0.001314800901577761,0.035897435897435895,3.747410759175465,0.0009639450744287101,1.0272981041290343
6683,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '의자', '인테리어의자']"", ""['조명', '단스탠드']""]",0.036626596543951916,0.032306536438767845,0.001314800901577761,0.035897435897435895,1.1111508646392365,0.0001315224257025301,1.0037246031619165
4362,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '선반', '스탠드선반']"", ""['조명', '단스탠드']""]",0.036626596543951916,0.010330578512396695,0.001314800901577761,0.035897435897435895,3.4748717948717944,0.0009364269703385884,1.026518814840865
621,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가구', '선반', '스탠드선반']""]",0.0640495867768595,0.047145003756574,0.002253944402704733,0.03519061583577713,0.7464336203572807,-0.0007656736064973204,0.9876095857720615
1421,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가구', '진열장·책장', '책장']""]",0.0640495867768595,0.036250939143501124,0.002253944402704733,0.03519061583577713,0.9707504596356344,-6.791326970959468e-05,0.9989010022859153
2967,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['데코·식물', '플라워·식물', '식물', '소형식물']""]",0.0640495867768595,0.02066115702479339,0.002253944402704733,0.03519061583577713,1.703225806451613,0.0009306058329349087,1.01505940867643
1509,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가구', '침대', '침대프레임', '일반침대']""]",0.0640495867768595,0.040007513148009016,0.002253944402704733,0.03519061583577713,0.8796001817355749,-0.0003085202823950176,0.9950074103845864
3035,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['데코·식물', '플라워·식물', '조화', '조화식물']""]",0.043012772351615325,0.014462809917355372,0.0015026296018031556,0.03493449781659389,2.415470991890206,0.0008805440512632645,1.0212127444747765
3108,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['조명', '벽조명']""]",0.043012772351615325,0.03155522163786627,0.0015026296018031556,0.03493449781659389,1.1070908712830112,0.00014535203698884782,1.003501602918229
2016,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['가구', '테이블·식탁·책상', '책상', '일반책상']""]",0.043012772351615325,0.043200601051840724,0.0015026296018031556,0.03493449781659389,0.8086576798936777,-0.000355548016692623,0.9914346713082736
1596,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['가구', '테이블·식탁·책상', '거실·소파테이블']""]",0.043012772351615325,0.0608564988730278,0.0015026296018031556,0.03493449781659389,0.5740471184430428,-0.0011149771303387238,0.9731396459641476
1375,"[""['데코·식물', '홈갤러리', '액자']""]","[""['가구', '진열장·책장', '진열장·장식장']""]",0.03850488354620586,0.030803906836964687,0.001314800901577761,0.03414634146341463,1.1085068411659724,0.00012870005605226118,1.0034606015071832
183,"[""['데코·식물', '홈갤러리', '액자']""]","[""['가구', '거울', '탁상거울']""]",0.03850488354620586,0.018782870022539443,0.001314800901577761,0.03414634146341463,1.817951219512195,0.0005915686786963588,1.0159066244716133
2969,"[""['데코·식물', '홈갤러리', '액자']""]","[""['데코·식물', '플라워·식물', '식물', '소형식물']""]",0.03850488354620586,0.02066115702479339,0.001314800901577761,0.03414634146341463,1.652682926829268,0.0005192454564082185,1.0139619333834209
7417,"[""['데코·식물', '홈갤러리', '액자']""]","[""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']"", ""['조명', '천장등', '펜던트조명']""]",0.03850488354620586,0.05315552216378663,0.001314800901577761,0.03414634146341463,0.6423855899336378,-0.0007319462891766076,0.9803187775576957
3239,"[""['데코·식물', '홈갤러리', '액자']""]","[""['패브릭', '커튼·부자재', '암막커튼']""]",0.03850488354620586,0.026859504132231406,0.001314800901577761,0.03414634146341463,1.271294559099437,0.0002805788228573557,1.0075444527923867
6697,"[""['데코·식물', '홈갤러리', '액자']""]","[""['가구', '의자', '인테리어의자']"", ""['조명', '천장등', '펜던트조명']""]",0.03850488354620586,0.05991735537190083,0.001314800901577761,0.03414634146341463,0.5698906644238856,-0.0009923098894139123,0.9733178896402037
2818,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['데코·식물', '시계', '알람·탁상시계']""]",0.03343350864012021,0.02235161532682194,0.0011269722013523666,0.033707865168539325,1.5080728920781794,0.000379679277202422,1.0117523980920098
7733,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['패브릭', '이불·이불솜', '이불', '차렵이불']"", ""['조명', '단스탠드']""]",0.03343350864012021,0.015965439519158527,0.0011269722013523666,0.033707865168539325,2.1113020489094514,0.0005931915412452634,1.0183613474743591
2188,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가전', '계절가전', '선풍기', '실링팬']""]",0.03343350864012021,0.04601803155522164,0.0011269722013523666,0.033707865168539325,0.73249254758083,-0.0004115720542504605,0.9872604092044799
2906,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['패브릭', '러그·카페트', '사이잘룩러그']""]",0.03343350864012021,0.03812922614575507,0.0011269722013523666,0.033707865168539325,0.8840427298389328,-0.00014782161043283277,0.9954244055003232
6635,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가구', '의자', '인테리어의자']"", ""['데코·식물', '플라워·식물', '화병·화분', '화병']""]",0.03343350864012021,0.010894064613072877,0.0011269722013523666,0.033707865168539325,3.094149554436265,0.0007627453979851667,1.0236096308074014
2883,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['데코·식물', '플라워·식물', '조화', '조화식물']""]",0.03343350864012021,0.014462809917355372,0.0011269722013523666,0.033707865168539325,2.330658105939005,0.0006434297210200495,1.019916394387853
2742,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가전', '컴퓨터·노트북', '컴퓨터', 'PC액세서리']""]",0.03343350864012021,0.01145755071374906,0.0011269722013523666,0.033707865168539325,2.9419782648738257,0.000743906080569622,1.023026488214841
116,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가구', '거울', '전신거울']""]",0.03343350864012021,0.02836213373403456,0.0011269722013523666,0.033707865168539325,1.188481285809956,0.00017872655810327728,1.005532210438034
6641,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가구', '의자', '인테리어의자']"", ""['조명', '천장등', '펜던트조명']""]",0.03343350864012021,0.05991735537190083,0.0011269722013523666,0.033707865168539325,0.562572646261139,-0.0008762752171672327,0.9728762252546608
2912,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['패브릭', '커튼·부자재', '레이스·속커튼']""]",0.03343350864012021,0.05766341096919609,0.0011269722013523666,0.033707865168539325,0.5845624565384475,-0.0008009179475050533,0.9752087956249016
2760,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['데코·식물', '데스크·디자인문구', '디자인문구', '카드·포스터']""]",0.03343350864012021,0.014650638617580767,0.0011269722013523666,0.033707865168539325,2.3007778738115814,0.0006371499485482013,1.0197220135236664
3087,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['패브릭', '커튼·부자재', '레이스·속커튼']""]",0.0640495867768595,0.05766341096919609,0.002066115702479339,0.03225806451612904,0.5594199852894821,-0.0016272019422418978,0.973747808665164
483,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가구', '서랍·수납장', '협탁']""]",0.0640495867768595,0.034372652141247184,0.002066115702479339,0.03225806451612904,0.9384805217697868,-0.00013543846359227816,0.9978149261207112
3021,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['데코·식물', '플라워·식물', '조화', '조화가지']""]",0.0640495867768595,0.005447032306536439,0.002066115702479339,0.03225806451612904,5.922135706340379,0.001717235534085476,1.0277047332832456
277,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가구', '서랍·수납장', '서랍장']""]",0.0640495867768595,0.030803906836964687,0.002066115702479339,0.03225806451612904,1.0472069236821402,9.313819845887346e-05,1.0015026296018033
2193,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가전', '계절가전', '선풍기', '실링팬']""]",0.0640495867768595,0.04601803155522164,0.002066115702479339,0.03225806451612904,0.700987491770902,-0.0008813202029170882,0.9857813673929375
5035,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '소파', '일반소파']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.04695717505634861,0.032306536438767845,0.0015026296018031556,0.032,0.9905116279069767,-1.4394085216371325e-05,0.9996833301252399
473,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '서랍·수납장', '협탁']""]",0.04695717505634861,0.034372652141247184,0.0015026296018031556,0.032,0.9309726775956284,-0.00011141304194436431,0.997548913077224
5377,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '소파', '일반소파']"", ""['조명', '단스탠드']""]",0.04695717505634861,0.01859504132231405,0.0015026296018031556,0.032,1.720888888888889,0.0006294589912512186,1.0138480978075268
2071,"[""['데코·식물', '시계', '벽시계']""]","['[\'가전\', \'TV\', \'124~163cm(50~64"")\']']",0.04695717505634861,0.012208865514650639,0.0015026296018031556,0.032,2.621046153846154,0.0009293357665922879,1.0204453868650303
2817,"[""['데코·식물', '시계', '벽시계']""]","[""['패브릭', '홈패브릭', '담요·블랭킷']""]",0.04695717505634861,0.018782870022539443,0.0015026296018031556,0.032,1.70368,0.0006206390860941284,1.0136540598940709
5161,"[""['데코·식물', '시계', '벽시계']""]","['[\'가전\', \'TV\', \'189cm~(75""~)\']', ""['가구', '소파', '일반소파']""]",0.04695717505634861,0.011269722013523666,0.0015026296018031556,0.032,2.839466666666667,0.0009734352923777392,1.0214155764323103
2801,"[""['데코·식물', '시계', '벽시계']""]","[""['패브릭', '베개·베개커버', '베개커버']""]",0.04695717505634861,0.045078888054094664,0.0015026296018031556,0.032,0.7098666666666668,-0.0006141476358985098,0.9864887520102328
2618,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가전', '주방가전', '오븐·전자레인지', '오븐']""]",0.04132231404958678,0.015026296018031555,0.001314800901577761,0.031818181818181815,2.1174999999999997,0.000693879578518606,1.017343731812362
3095,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]",0.04132231404958678,0.043012772351615325,0.001314800901577761,0.031818181818181815,0.7397379912663755,-0.00046258638567907057,0.9884375121250921
3141,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['조명', '데스크스탠드']""]",0.04132231404958678,0.02610818933132983,0.001314800901577761,0.031818181818181815,1.2187050359712228,0.00023595010276247883,1.0058976448221006
3137,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['수납·정리', '화장대·테이블정리', '티슈커버·케이스']""]",0.04132231404958678,0.04132231404958678,0.001314800901577761,0.031818181818181815,0.7699999999999999,-0.0003927327368349158,0.990183525394793
3142,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['조명', '무드등·장식조명', '무드등·수유등']""]",0.04132231404958678,0.028925619834710745,0.001314800901577761,0.031818181818181815,1.0999999999999999,0.00011952735468888733,1.0029876227059327
6672,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '의자', '인테리어의자']"", ""['조명', '장스탠드']""]",0.04132231404958678,0.020097670924117204,0.001314800901577761,0.031818181818181815,1.5831775700934578,0.000484318631986141,1.0121056920032594
2155,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가전', '계절가전', '공기청정기']""]",0.04132231404958678,0.03287002253944403,0.001314800901577761,0.031818181818181815,0.9679999999999999,-4.3464492614141105e-05,0.9989135917432973
3169,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['패브릭', '커튼·부자재', '암막커튼']""]",0.04132231404958678,0.026859504132231406,0.001314800901577761,0.031818181818181815,1.1846153846153844,0.00020490403660952108,1.005121638924456
3154,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['패브릭', '매트리스커버']""]",0.04132231404958678,0.021412471825694966,0.001314800901577761,0.031818181818181815,1.4859649122807017,0.0004299880162184649,1.0107476816823808
179,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '거울', '탁상거울']""]",0.04132231404958678,0.018782870022539443,0.001314800901577761,0.031818181818181815,1.694,0.0005386492477538171,1.0134637023241377
3097,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]",0.036626596543951916,0.043012772351615325,0.0011269722013523666,0.030769230769230767,0.7153510245213301,-0.00044843925780709785,0.9873677745578572
7776,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['패브릭', '이불·이불솜', '이불', '차렵이불']"", ""['패브릭', '베개·베개커버', '베개커버']""]",0.036626596543951916,0.009954921111945906,0.0011269722013523666,0.030769230769230767,3.0908563134978224,0.0007623573221582547,1.0214750813924367
7770,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['패브릭', '베개·베개커버', '베개커버']"", ""['패브릭', '매트리스커버']""]",0.036626596543951916,0.00845229151014275,0.0011269722013523666,0.030769230769230767,3.64034188034188,0.000817393530338498,1.0230254135212813
7746,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['패브릭', '러그·카페트', '극세사·단모러그']"", ""['조명', '단스탠드']""]",0.036626596543951916,0.010706235912847483,0.0011269722013523666,0.030769230769230767,2.873954116059379,0.0007348392180681331,1.0206999153280145
1372,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '진열장·책장', '진열장·장식장']""]",0.036626596543951916,0.030803906836964687,0.0011269722013523666,0.030769230769230767,0.998874296435272,-1.270066342621114e-06,0.999964223104719
3207,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['패브릭', '커튼·부자재', '암막커튼']""]",0.036626596543951916,0.026859504132231406,0.0011269722013523666,0.030769230769230767,1.1455621301775147,0.00014319998013051765,1.0040338449429358
214,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '매트리스·토퍼', '매트리스', '스프링매트리스']""]",0.036626596543951916,0.01728024042073629,0.0011269722013523666,0.030769230769230767,1.7806020066889632,0.0004940558072795687,1.0139172122643196
2851,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['데코·식물', '인테리어소품', '모빌·가랜드']""]",0.036626596543951916,0.029301277235161533,0.0011269722013523666,0.030769230769230767,1.0500986193293884,5.376614183762217e-05,1.0015145552335636
554,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '선반', '벽선반', '지주선반']""]",0.036626596543951916,0.019909842223891812,0.0011269722013523666,0.030769230769230767,1.5454281567489112,0.0003977424429641429,1.0112041310388418
3130,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]",0.036626596543951916,0.04132231404958678,0.0011269722013523666,0.030769230769230767,0.7446153846153846,-0.0003865235236043241,0.9891118982028073
2994,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['데코·식물', '플라워·식물', '식물', '중대형식물']""]",0.036626596543951916,0.02404207362885049,0.0011269722013523666,0.030769230769230767,1.2798076923076922,0.0002463928704684738,1.0069407176845193
180,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '거울', '탁상거울']""]",0.036626596543951916,0.018782870022539443,0.0011269722013523666,0.030769230769230767,1.638153846153846,0.0004390195990993254,1.0123668801354753
3112,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['조명', '천장등', '매입등']""]",0.043012772351615325,0.027610818933132983,0.001314800901577761,0.030567685589519653,1.107090871283011,0.0001271830323652419,1.003050101190597
3118,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['패브릭', '베개·베개커버', '베개커버']""]",0.043012772351615325,0.045078888054094664,0.001314800901577761,0.030567685589519653,0.6780931586608443,-0.0006241670481569642,0.9850312370973527
3106,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['조명', '무드등·장식조명', '무드등·수유등']""]",0.043012772351615325,0.028925619834710745,0.001314800901577761,0.030567685589519653,1.056768558951965,7.062980049797889e-05,1.0016938426029334
6107,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['가구', '의자', '인테리어의자']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.043012772351615325,0.10443275732531931,0.001314800901577761,0.030567685589519653,0.29270208287518457,-0.003177141515307687,0.9238058494256841
484,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['가구', '서랍·수납장', '협탁']""]",0.043012772351615325,0.034372652141247184,0.001314800901577761,0.030567685589519653,0.889302503161763,-0.00016366216009496698,0.9960750570254702
3094,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]",0.043012772351615325,0.04132231404958678,0.001314800901577761,0.030567685589519653,0.7397379912663755,-0.00046258638567907057,0.9889062616335343
3014,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['데코·식물', '플라워·식물', '식물', '행잉식물']""]",0.043012772351615325,0.007700976709241172,0.001314800901577761,0.030567685589519653,3.969325806795186,0.0009835605434980789,1.0235877312323594
6702,"[""['데코·식물', '홈갤러리', '액자']""]","[""['가구', '의자', '인테리어의자']"", ""['패브릭', '블라인드·롤스크린', '블라인드']""]",0.03850488354620586,0.01183320811419985,0.0011269722013523666,0.029268292682926828,2.4734030197444827,0.0006713359009370831,1.0179607655104976
3213,"[""['데코·식물', '홈갤러리', '액자']""]","[""['조명', '데스크스탠드']""]",0.03850488354620586,0.02610818933132983,0.0011269722013523666,0.029268292682926828,1.1210387787331109,0.00012167941154721728,1.0032553828496351
281,"[""['데코·식물', '홈갤러리', '액자']""]","[""['가구', '서랍·수납장', '서랍장']""]",0.03850488354620586,0.030803906836964687,0.0011269722013523666,0.029268292682926828,0.9501487209994051,-5.9128644173133326e-05,0.9984180859217199
1603,"[""['데코·식물', '홈갤러리', '액자']""]","[""['가구', '테이블·식탁·책상', '거실·소파테이블']""]",0.03850488354620586,0.0608564988730278,0.0011269722013523666,0.029268292682926828,0.4809394760614273,-0.001216300200783377,0.9674593855830619
7375,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']"", ""['조명', '장스탠드']""]",0.04695717505634861,0.014087152516904584,0.001314800901577761,0.028,1.9876266666666667,0.0006533080147959906,1.0143136290978347
8639,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '의자', '인테리어의자']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']"", ""['조명', '천장등', '펜던트조명']""]",0.04695717505634861,0.035499624342599546,0.001314800901577761,0.028,0.7887407407407409,-0.00035216117311230024,0.992284337096091
4249,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '선반', '스탠드선반']"", ""['가구', '소파', '일반소파']""]",0.04695717505634861,0.007513148009015778,0.001314800901577761,0.028,3.7268,0.0009620046952941502,1.021077008221177
4351,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '선반', '스탠드선반']"", ""['조명', '단스탠드']""]",0.04695717505634861,0.010330578512396695,0.001314800901577761,0.028,2.7104,0.0008297061179377962,1.0181784171683161
275,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '서랍·수납장', '서랍장']""]",0.04695717505634861,0.030803906836964687,0.001314800901577761,0.028,0.9089756097560976,-0.00013166354418504356,0.9971153221841927
7711,"[""['데코·식물', '시계', '벽시계']""]","[""['조명', '단스탠드']"", ""['데코·식물', '플라워·식물', '화병·화분', '화병']""]",0.04695717505634861,0.010894064613072877,0.001314800901577761,0.028,2.570206896551724,0.0008032464024665254,1.017598698957744
2779,"[""['데코·식물', '시계', '벽시계']""]","[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]",0.04695717505634861,0.036626596543951916,0.001314800901577761,0.028,0.7644717948717948,-0.0004050806040548421,0.9911249006749466
5389,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '소파', '일반소파']"", ""['패브릭', '커튼·부자재', '레이스·속커튼']""]",0.04695717505634861,0.01897069872276484,0.001314800901577761,0.028,1.475960396039604,0.0004239904807116436,1.009289404606209
6613,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '의자', '인테리어의자']"", ""['조명', '단스탠드']""]",0.04695717505634861,0.032306536438767845,0.001314800901577761,0.028,0.8666976744186047,-0.00020222278544176583,0.9955694069560003
5827,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '의자', '인테리어의자']"", ""['가구', '테이블·식탁·책상', '거실·소파테이블']""]",0.04695717505634861,0.012021036814425245,0.001314800901577761,0.028,2.32925,0.0007503269715239836,1.0164392625365997
2802,"[""['데코·식물', '시계', '벽시계']""]","[""['패브릭', '블라인드·롤스크린', '블라인드']""]",0.04695717505634861,0.040007513148009016,0.001314800901577761,0.028,0.699868544600939,-0.0005638388968824668,0.9876465914115135
5436,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '소파', '일반소파']"", ""['조명', '장스탠드']""]",0.04132231404958678,0.027610818933132983,0.0011269722013523666,0.02727272727272727,0.9877551020408163,-1.397072976883117e-05,0.9996524291341623
6654,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '의자', '인테리어의자']"", ""['데코·식물', '플라워·식물', '화병·화분', '화병']""]",0.04132231404958678,0.010894064613072877,0.0011269722013523666,0.02727272727272727,2.503448275862069,0.0006768042421344792,1.0168378775005793
2942,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['데코·식물', '캔들·디퓨저', '캔들홀더·워머', '캔들홀더']""]",0.04132231404958678,0.016716754320060104,0.0011269722013523666,0.02727272727272727,1.6314606741573034,0.0004361972294490565,1.010851934811153
487,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '서랍·수납장', '협탁']""]",0.04132231404958678,0.034372652141247184,0.0011269722013523666,0.02727272727272727,0.7934426229508196,-0.0002933853251454509,0.9927010118174094
3152,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['패브릭', '매트', '현관·발매트']""]",0.04132231404958678,0.015026296018031555,0.0011269722013523666,0.02727272727272727,1.815,0.0005060508782932115,1.0125897891403415
4356,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '선반', '스탠드선반']"", ""['조명', '단스탠드']""]",0.04132231404958678,0.010330578512396695,0.0011269722013523666,0.02727272727272727,2.6399999999999997,0.0007000887917491974,1.0174171622769752
3135,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['수납·정리', '서랍장·트롤리', '트롤리·이동식선반']""]",0.04132231404958678,0.021036814425244178,0.0011269722013523666,0.02727272727272727,1.2964285714285713,0.00025768234906954927,1.00641075152545
3131,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]",0.04132231404958678,0.036626596543951916,0.0011269722013523666,0.02727272727272727,0.7446153846153846,-0.0003865235236043241,0.990383872711825
5322,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '소파', '일반소파']"", ""['가전', '음향가전', '스피커', '블루투스·인공지능스피커']""]",0.04132231404958678,0.014838467317806161,0.0011269722013523666,0.02727272727272727,1.8379746835443036,0.0005138123948314508,1.0127828840658066
2933,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['데코·식물', '캔들·디퓨저', '캔들', '캔들']""]",0.04132231404958678,0.013711495116453793,0.0011269722013523666,0.02727272727272727,1.989041095890411,0.0005603814940608875,1.0139414536185989
7393,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['조명', '단스탠드']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.0640495867768595,0.021412471825694966,0.0016904583020285499,0.026392961876832845,1.232597623089983,0.0003189983297216411,1.0051155033356567
123,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가구', '거울', '전신거울']""]",0.0640495867768595,0.02836213373403456,0.0016904583020285499,0.026392961876832845,0.9305703909421065,-0.00012612464374639086,0.9979774469779946
2821,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['데코·식물', '시계', '알람·탁상시계']""]",0.0640495867768595,0.02235161532682194,0.0016904583020285499,0.026392961876832845,1.1808078069937653,0.00025884657655028524,1.0041509011251617
3067,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['조명', '무드등·장식조명', '무드등·수유등']""]",0.0640495867768595,0.028925619834710745,0.0016904583020285499,0.026392961876832845,0.9124423963133641,-0.00016221569564920432,0.9973986856516976
3061,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['수납·정리', '리빙박스·바구니', '라탄바스켓']""]",0.0640495867768595,0.016153268219383923,0.0016904583020285499,0.026392961876832845,1.6339084771192798,0.0006558481474812326,1.010517275714428
2321,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가전', '냉장고', '일반냉장고']""]",0.0640495867768595,0.024793388429752067,0.0016904583020285499,0.026392961876832845,1.064516129032258,0.00010245201830476054,1.001642935377875
5413,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가구', '소파', '일반소파']"", ""['조명', '단스탠드']""]",0.0640495867768595,0.01859504132231405,0.0016904583020285499,0.026392961876832845,1.4193548387096775,0.0004994535892357079,1.0080093099671412
2279,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가전', '냉장고', '양문형냉장고']""]",0.0640495867768595,0.0403831705484598,0.0016904583020285499,0.026392961876832845,0.653563390847712,-0.000896067084339743,0.9856305386836601
